Item,Shelf_Life_Days,Cost_Dollars,Weight_Tons,Cumulative_Weight
Item_30,1,3190,4.985014799031697,4.985014799031697
Item_68,2,4913,2.9469686118378204,7.931983410869518
Item_95,2,3755,2.490747468376197,10.422730879245716
Item_23,2,3604,3.1657918953102633,13.58852277455598
Item_27,2,3231,4.928673373317743,18.517196147873722
Item_85,2,1198,4.812287388095813,23.329483535969537
Item_51,3,3229,2.9424550143449064,26.271938550314445
Item_20,3,2778,3.702760468157123,29.97469901847157
Item_78,3,1791,4.074216057225236,34.048915075696804
Item_97,4,4996,4.3768525629052455,38.42576763860205
Item_89,4,3974,4.921326334864183,43.34709397346624
Item_84,4,3652,3.9908750955896557,47.337969069055895
Item_81,4,2136,2.879778055963772,50.21774712501966
Item_59,4,2029,3.976682092226249,54.19442921724591
Item_17,4,891,2.5902880843500893,56.784717301596004
Item_52,5,2097,2.7936965719449893,59.578413873540995
Item_86,6,2660,2.323001218682055,61.90141509222305
Item_26,6,1304,1.6998197083837447,63.60123480060679
Item_1,7,4298,2.8812025377841537,66.48243733839094
Item_73,7,4243,3.6756962386523986,70.15813357704333
Item_54,7,3193,1.7037010107093815,71.86183458775271
Item_57,7,2481,1.7152908368853153,73.57712542463803
Item_9,7,992,4.433435219254879,78.0105606438929
Item_18,8,4974,3.0710054021099205,81.08156604600282
Item_76,8,4263,2.9967735195390093,84.07833956554182
Item_83,8,3499,4.533976089065035,88.61231565460686
Item_6,8,1576,1.6028701758617179,90.21518583046858
Item_65,9,3175,2.0018472744223366,92.21703310489092
Item_56,9,1863,2.9755748607337384,95.19260796562466
Item_96,10,4718,2.578765867237889,97.77137383286255
Item_40,10,3290,4.551080395043839,102.32245422790639
Item_88,10,1354,3.2891698766833533,105.61162410458975
Item_13,11,3068,4.238004184558862,109.84962828914861
Item_14,11,2527,2.3946639491669175,112.24429223831552
Item_5,11,1378,4.193380499938204,116.43767273825372
Item_31,12,4340,4.8616774051551745,121.2993501434089
Item_25,12,4145,1.9142000871891987,123.2135502305981
Item_47,12,2222,4.760533769831113,127.97408400042922
Item_74,12,1995,4.456670260287613,132.43075426071684
Item_35,12,1370,2.1154854103687275,134.54623967108557
Item_94,12,702,2.9411194971052628,137.48735916819084
Item_79,14,4081,1.174415087017735,138.66177425520857
Item_62,14,2737,3.170160922219597,141.83193517742816
Item_98,14,1266,4.720067339243327,146.55200251667148
Item_45,15,3742,3.3227464857458187,149.8747490024173
Item_100,15,2827,1.8356748704614407,151.71042387287875
Item_71,15,2498,2.4003136307787027,154.11073750365745
Item_77,15,2353,3.2880167968367324,157.39875430049418
Item_44,15,2178,3.6759530188569145,161.0747073193511
Item_4,15,837,4.265727492877536,165.34043481222864
Item_99,16,4889,1.2816645233981756,166.6220993356268
Item_43,16,2257,4.141362604455774,170.76346194008258
Item_80,17,3957,4.9782020431893645,175.74166398327193
Item_37,17,706,4.386644568953224,180.12830855222515
Item_82,18,4196,2.1182413671870344,182.2465499194122
Item_92,18,2233,1.763644124601384,184.01019404401356
Item_58,18,2163,2.4658751383314397,186.476069182345
Item_63,18,1806,3.03525630735504,189.51132548970003
Item_11,19,4384,1.8809641902621932,191.39228967996223
Item_53,19,3560,4.977829850443283,196.3701195304055
Item_46,19,1559,2.4891310662469723,198.8592505966525
Item_69,20,4248,4.624395150874216,203.4836457475267
Item_49,20,3657,2.1356838989498628,205.61932964647656
Item_2,20,1775,4.933692563579372,210.55302221005593
Item_55,21,4127,1.0723014544620835,211.62532366451802
Item_29,21,2070,2.043316699321636,213.66864036383964
Item_16,21,1995,4.762093057958416,218.43073342179807
Item_67,21,1209,4.915571433100036,223.3463048548981
Item_8,21,879,3.7832512271635275,227.12955608206164
Item_22,21,700,1.8362864829508547,228.9658425650125
Item_87,22,4597,3.2110598673419597,232.17690243235447
Item_21,22,3599,3.9408644769630885,236.11776690931757
Item_90,22,2207,1.3013850240245128,237.41915193334208
Item_33,22,1002,4.530545372757359,241.94969730609944
Item_48,23,3814,4.894655347021269,246.8443526531207
Item_12,23,564,3.8445981297520713,250.68895078287275
Item_19,24,4061,4.350840423629312,255.03979120650206
Item_15,24,3195,1.384706204365683,256.42449741086773
Item_24,24,2954,3.7831375973803287,260.2076350082481
Item_36,25,4988,3.801431319891085,264.00906632813917
Item_50,25,3125,2.221455441377574,266.23052176951677
Item_60,25,2538,3.883759697008517,270.1142814665253
Item_64,26,4529,3.5453304727435815,273.65961193926887
Item_93,26,4010,2.0738994275606273,275.7335113668295
Item_10,26,2562,2.303835620807539,278.037346987637
Item_66,26,1782,3.3594833902421755,281.3968303778792
Item_32,26,1528,3.2331738144283904,284.6300041923076
Item_38,27,1984,4.42529716751237,289.05530135981996
Item_39,27,1363,2.6180325084887603,291.6733338683087
Item_42,28,4691,4.742539976883791,296.4158738451925
Item_72,28,3945,3.5804134481222594,299.99628729331477
Item_61,28,3802,2.232243167409557,302.2285304607243
Item_28,28,3273,3.066543565084057,305.29507402580833
Item_70,28,1163,2.7375774620417146,308.03265148785005
Item_41,28,1063,4.4037137950700505,312.4363652829201
Item_34,29,4993,1.7548284333655175,314.1911937162856
Item_7,29,4493,3.0327951069628747,317.2239888232485
Item_75,29,3804,1.920741072966221,319.1447298962147
Item_91,29,3277,2.2227880771487274,321.3675179733634
Item_3,29,1516,2.5952977697782122,323.9628157431416
